0.16,0.01,9.5
0.29,0.00,9.6
0.07,0.03,9.6
-0.07,0.01,9.7
0.18,0.00,9.6
0.13,0.02,9.7
0.16,0.00,9.6
0.17,0.01,9.6
0.17,0.04,9.6
0.18,0.02,9.6
0.15,0.02,9.6
0.16,0.05,9.6
0.15,0.07,9.6
0.17,0.04,9.6
0.15,0.02,9.6
0.11,0.04,9.7
0.15,-0.03,9.7
0.17,0.01,9.7
0.14,0.01,9.7
0.18,0.00,9.7
0.17,0.02,9.6
0.16,0.04,9.6
0.19,0.03,9.7
0.16,0.05,9.7
0.14,0.00,9.6
0.16,-0.01,9.6
0.13,0.00,9.6
0.15,0.00,9.7
0.13,0.01,9.7
0.13,0.03,9.6
0.13,-0.02,9.7
0.08,-0.02,9.6
0.05,0.04,9.8
0.19,0.02,9.6
0.13,0.12,9.8
0.09,-0.01,9.7
0.10,0.00,9.6
0.19,0.03,9.4
0.18,0.02,9.6
0.17,0.04,9.7
0.23,0.03,9.7
0.13,0.02,9.6
0.17,0.00,9.6
0.16,-0.01,9.6
0.19,0.03,9.7
0.15,0.04,9.6
0.13,0.00,9.7
0.18,0.05,9.6
0.22,0.03,9.6
0.19,0.04,9.7
0.16,0.04,9.6
0.14,0.01,9.7
0.19,0.01,9.6
0.17,-0.02,9.7
0.14,0.02,9.6
0.15,0.01,9.7
0.15,0.02,9.6
0.15,0.05,9.6
0.16,0.02,9.6
0.12,0.01,9.6
0.16,-0.04,9.6
0.19,0.02,9.6
0.18,0.01,9.6
0.19,-0.01,9.7
0.13,0.03,9.6
0.11,0.00,9.6
0.17,0.01,9.6
0.17,0.06,9.5
0.29,-0.06,9.8
0.18,-0.03,9.8
0.15,0.03,9.4
0.24,0.02,9.4
0.23,0.03,9.6
0.27,-0.01,10.0
0.22,0.01,9.7
0.17,0.02,9.7
0.27,0.04,9.7
0.22,0.02,9.6
0.16,-0.01,9.7
0.15,0.01,9.6
0.12,0.00,9.6
0.15,-0.03,9.7
0.14,0.01,9.6
0.16,0.04,9.7
0.15,0.03,9.7
0.15,0.05,9.6
0.12,-0.01,9.6
0.13,0.04,9.7
0.15,0.02,9.7
0.20,0.02,9.6
0.18,0.03,9.7
0.18,0.03,9.6
0.16,0.03,9.6
0.14,0.01,9.6
0.14,-0.01,9.6
0.13,0.02,9.6
0.18,0.02,9.6
0.14,0.02,9.6
0.15,0.04,9.6
0.18,0.02,9.6
0.14,0.03,9.6
0.15,0.03,9.6
0.17,0.03,9.6
0.22,0.05,9.5
0.12,0.05,9.5
0.07,0.07,9.6
0.13,-0.05,9.7
0.14,-0.08,9.8
0.09,-0.01,9.7
0.14,0.03,9.6
0.33,0.03,10.0
0.34,0.01,9.6
0.17,0.07,9.6
0.25,0.05,9.6
0.17,0.06,9.6
0.16,0.04,9.6
0.11,0.00,9.6
0.14,0.00,9.7
0.14,0.04,9.7
0.16,0.01,9.7
0.16,0.03,9.6
0.15,0.02,9.7
0.17,0.05,9.7
0.17,0.03,9.7
0.20,0.03,9.6
0.15,0.03,9.6
0.18,-0.01,9.6
0.17,0.00,9.6
0.15,-0.01,9.7
0.13,0.01,9.7
0.11,0.00,9.6
0.19,0.03,9.7
0.16,0.03,9.6
0.12,0.04,9.7
0.16,0.03,9.6
0.16,0.03,9.6
0.08,-0.04,9.7
0.11,0.03,9.6
0.27,0.00,9.8
0.22,-0.02,9.9
0.18,0.04,9.6
0.13,0.04,9.8
0.09,-0.02,9.7
0.22,0.02,9.3
0.09,-0.01,9.6
0.14,0.01,9.6
0.09,0.05,9.6
0.27,0.06,9.6
0.05,0.05,9.6
0.17,-0.02,9.6
0.12,0.00,9.6
0.15,0.03,9.7
0.14,0.04,9.7
0.17,0.02,9.6
0.14,0.05,9.6
0.16,0.05,9.6
0.14,-0.01,9.7
0.17,0.00,9.6
0.16,-0.01,9.7
0.16,0.04,9.6
0.16,0.02,9.6
0.19,0.04,9.7
0.14,0.01,9.6
0.16,0.06,9.7
0.17,0.03,9.6
0.20,-0.01,9.6
0.17,0.03,9.7
0.22,0.01,9.7
0.16,0.01,9.6
0.17,0.05,9.6
0.15,0.02,9.7
0.15,0.00,9.6
0.14,-0.01,9.6
0.15,0.05,9.7
0.17,0.01,9.8
0.22,0.03,9.7
0.10,0.11,9.6
0.22,0.02,9.6
0.17,0.06,9.5
0.17,0.07,9.8
0.09,0.04,9.5
0.22,0.02,9.8
-0.01,0.08,9.6
0.16,0.02,9.6
0.08,-0.01,9.6
0.29,0.02,9.6
0.11,0.05,9.6
0.19,0.06,9.6
0.19,0.04,9.7
0.12,0.01,9.6
0.17,0.02,9.6
0.17,0.02,9.6
0.23,0.01,9.6
0.17,0.02,9.6
0.18,0.02,9.6
0.21,0.05,9.6
0.15,0.01,9.7
0.16,0.02,9.6
0.16,0.00,9.6
0.16,-0.01,9.6
0.16,-0.02,9.7
0.16,0.00,9.7
0.16,0.00,9.6
0.16,0.00,9.6
0.11,0.02,9.6
0.16,0.01,9.6
0.19,0.02,9.6
0.15,0.03,9.6
0.15,0.03,9.6
0.16,0.04,9.6
0.15,0.08,9.6
0.12,0.07,9.8
0.06,0.04,9.7
0.12,0.07,9.7
0.15,0.06,9.5
0.12,0.08,9.7
0.12,0.03,9.7
0.20,-0.02,9.9
0.34,0.05,9.6
0.41,0.03,9.6
0.34,0.00,9.6
0.14,0.01,9.7
0.27,0.05,9.7
0.20,0.03,9.6
0.15,0.02,9.7
0.13,0.04,9.6
0.19,-0.02,9.7
0.16,0.00,9.6
0.19,0.01,9.7
0.14,0.01,9.7
0.18,-0.01,9.6
0.17,0.04,9.6
0.11,0.01,9.6
0.14,0.04,9.6
0.16,0.02,9.6
0.14,0.05,9.6
0.11,0.02,9.6
0.16,0.02,9.7
0.13,0.06,9.6
0.15,0.07,9.7
0.10,0.03,9.6
0.19,0.00,9.6
0.17,0.03,9.6
0.14,-0.01,9.6
0.14,0.02,9.6
0.14,0.04,9.8
0.21,0.00,9.8
0.13,0.05,9.8
0.33,0.03,9.7
0.24,0.06,9.5
0.17,0.01,9.7
0.15,0.05,9.4
0.23,0.04,9.7
0.09,0.07,9.3
0.07,0.03,9.6
0.09,0.02,9.7
0.27,0.06,9.6
0.17,0.03,9.7
0.09,0.03,9.6
0.16,-0.02,9.6
0.13,0.00,9.6
0.16,0.01,9.6
0.15,0.01,9.6
0.13,0.00,9.6
0.15,-0.01,9.7
0.15,0.04,9.7
0.16,0.06,9.6
0.14,0.03,9.7
0.18,0.07,9.7
0.15,0.03,9.7
0.15,0.03,9.7
0.14,0.00,9.7
0.20,-0.06,9.7
0.19,-0.01,9.6
0.16,0.03,9.6
0.19,0.04,9.6
0.12,0.02,9.7
0.17,0.03,9.6
0.16,0.00,9.7
0.14,0.03,9.6
0.15,0.00,9.6
0.14,0.03,9.6
0.14,0.04,9.6
0.14,0.03,9.6
0.18,0.06,9.7
0.18,0.10,9.7
0.15,0.05,9.7
0.31,0.06,9.7
0.20,-0.01,9.6
0.15,0.06,9.5
0.28,0.01,9.6
0.25,0.01,9.9
0.17,0.03,9.8
0.14,0.03,9.6
0.20,0.01,9.6
0.27,0.04,9.6
0.19,0.06,9.6
0.17,-0.01,9.7
0.16,0.08,9.6
0.18,-0.04,9.7
0.20,-0.04,9.6
0.13,0.02,9.7
0.14,0.08,9.6
0.16,0.02,9.7
0.17,-0.02,9.6
0.17,0.03,9.6
0.16,0.03,9.6
0.13,0.04,9.6
0.14,-0.01,9.7
0.19,0.02,9.7
0.12,0.06,9.6
0.13,-0.01,9.7
0.14,0.05,9.6
0.12,0.04,9.6
0.15,0.06,9.6
0.16,-0.03,9.6
0.16,0.02,9.6
0.16,0.01,9.6
0.17,-0.01,9.6
0.15,0.04,9.6
0.21,0.00,9.6
0.12,-0.01,9.6
0.20,-0.07,9.7
0.23,-0.01,9.6
0.23,0.02,9.6
0.20,0.00,9.7
0.18,0.05,9.5
0.18,0.01,9.6
0.00,0.03,9.6
0.19,0.03,9.8
-0.02,0.04,9.6
0.19,0.02,9.6
0.18,0.07,9.6
0.04,0.03,9.6
0.07,0.01,9.6
0.15,0.06,9.7
0.13,0.03,9.6
0.12,0.03,9.6
0.14,0.01,9.6
0.14,0.03,9.6
0.13,0.03,9.7
0.14,0.01,9.7
0.18,0.02,9.6
0.18,0.07,9.6
0.18,0.03,9.7
0.18,0.01,9.6
0.19,0.04,9.7
0.18,0.02,9.7
0.19,0.05,9.6
0.17,-0.01,9.7
0.17,0.06,9.6
0.16,0.04,9.6
0.17,0.04,9.7
0.11,0.00,9.7
0.14,0.04,9.6
0.17,0.05,9.6
0.15,0.01,9.7
0.15,0.04,9.7
0.14,-0.02,9.6
0.10,0.03,9.6
0.14,0.00,9.6
0.18,0.00,9.6
0.18,0.04,9.6
0.17,-0.02,9.8
0.17,0.04,9.9
0.17,-0.02,9.9
0.30,0.04,9.8
0.23,0.01,9.7
0.31,-0.01,9.7
0.40,-0.01,9.7
0.25,0.01,9.6
0.23,0.02,9.7
0.07,0.00,9.7
0.15,0.00,9.6
0.13,0.02,9.7
0.14,0.00,9.7
0.14,-0.01,9.7
0.19,0.02,9.6
0.15,-0.03,9.7
0.16,0.05,9.6
0.18,0.05,9.7
0.19,0.01,9.7
0.18,0.02,9.6
0.15,0.04,9.6
0.15,0.02,9.6
0.14,0.03,9.6
0.15,0.03,9.6
0.13,0.03,9.6
0.14,0.01,9.6
0.16,0.01,9.6
0.16,0.03,9.6
0.16,0.05,9.6
0.17,0.01,9.6
0.20,0.01,9.6
0.16,0.03,9.6
0.16,0.01,9.7
0.16,0.04,9.6
0.11,-0.01,9.6
0.10,0.00,9.6
0.03,-0.02,9.6
0.12,0.03,9.8
0.20,-0.04,9.7
0.16,0.02,9.5
0.14,0.08,9.8
0.05,0.03,9.7
0.23,0.02,9.5
0.11,0.01,9.8
0.09,0.03,9.6
0.30,0.03,9.6
0.12,0.02,9.6
0.20,-0.02,9.6
0.18,0.00,9.6
0.18,0.04,9.7
0.17,-0.04,9.7
0.17,0.02,9.6
0.22,0.01,9.7
0.19,0.03,9.6
0.12,0.00,9.7
0.14,0.01,9.7
0.18,0.01,9.7
0.15,0.02,9.6
0.13,0.04,9.6
0.14,0.03,9.6
0.12,0.03,9.6
0.13,0.04,9.6
0.14,-0.01,9.6
0.11,0.07,9.6
0.15,0.01,9.6
0.15,0.01,9.7
0.18,0.04,9.6
0.17,0.03,9.6
0.15,0.05,9.6
0.14,0.00,9.6
0.15,-0.02,9.7
-0.03,1.11,9.6
0.24,-0.43,9.6
0.12,-0.09,9.7
0.20,-0.12,9.6
0.19,-0.02,9.7
0.35,-0.03,9.6
0.18,-0.02,9.7
0.19,0.04,9.9
0.07,0.01,9.7
0.34,0.03,9.6
0.27,0.01,9.5
0.11,0.02,9.6
0.04,0.02,9.7
0.13,-0.01,9.6
0.31,0.00,9.7
0.27,0.01,9.6
0.15,0.05,9.6
0.16,0.04,9.6
0.15,0.04,9.6
0.15,0.02,9.6
0.13,-0.02,9.6
0.17,0.01,9.7
0.17,0.05,9.6
0.21,0.05,9.7
0.13,0.03,9.7
0.17,0.05,9.6
0.13,0.04,9.6
0.16,0.03,9.6
0.15,0.00,9.6
0.17,-0.01,9.6
0.19,-0.03,9.6
0.21,0.04,9.6
0.12,0.00,9.6
0.16,0.02,9.7
0.16,0.03,9.6
0.16,0.02,9.6
0.17,0.00,9.6
0.20,0.04,9.6
0.07,0.02,9.6
0.13,0.04,9.6
0.28,-0.02,9.8
0.18,0.03,9.7
0.18,0.04,9.7
0.18,0.08,9.5
0.20,0.08,9.7
0.14,0.04,9.4
0.02,0.04,9.5
0.09,0.05,9.6
0.06,0.04,9.6
0.13,0.04,9.6
0.16,0.04,9.6
0.15,0.03,9.6
0.16,0.04,9.6
0.15,0.04,9.6
0.16,0.06,9.6
0.15,0.03,9.6
0.13,0.02,9.6
0.18,0.01,9.6
0.14,0.02,9.6
0.14,-0.02,9.7
0.15,0.01,9.6
0.18,0.06,9.6
0.16,0.01,9.6
0.20,0.04,9.7
0.19,0.04,9.6
0.18,0.01,9.6
0.12,0.01,9.7
0.14,0.08,9.6
0.15,-0.02,9.7
0.17,0.05,9.6
0.17,0.03,9.6
0.16,0.01,9.7
0.20,0.03,9.7
0.17,0.04,9.7
0.18,0.02,9.6
0.14,-0.03,9.7
0.23,-0.04,9.6
0.31,-0.01,9.7
0.17,-0.03,9.8
0.17,0.01,9.7
0.16,0.10,9.6
0.12,0.00,9.7
0.19,-0.01,9.5
0.22,0.01,9.9
0.05,0.04,9.7
0.26,0.01,9.6
0.17,0.05,9.6
0.04,0.04,9.7
0.13,0.03,9.7
0.15,0.02,9.6
0.12,0.06,9.6
0.13,0.05,9.6
0.14,0.05,9.7
0.15,0.02,9.7
0.17,0.04,9.6
0.18,0.00,9.6
0.19,0.02,9.7
0.19,0.00,9.6
0.17,-0.01,9.6
0.20,-0.02,9.6
0.23,0.03,9.7
0.17,0.03,9.6
0.22,0.04,9.6
0.18,0.03,9.6
0.14,0.00,9.6
0.15,0.03,9.6
0.12,0.00,9.6
0.12,-0.01,9.7
0.14,0.03,9.7
0.14,0.02,9.6
0.17,0.07,9.6
0.14,0.02,9.5
0.16,0.00,9.7
0.13,0.08,9.7
0.16,0.01,9.9
0.15,0.01,9.7
0.18,0.07,9.6
0.25,0.03,9.6
0.24,0.03,9.7
0.18,0.02,9.7
0.31,0.03,9.6
0.08,0.05,9.6
0.23,0.02,9.6
0.10,0.04,9.7
0.14,-0.02,9.7
0.18,-0.01,9.7
0.15,0.00,9.7
0.18,-0.03,9.7
0.19,0.00,9.6
0.18,0.03,9.6
0.19,0.01,9.6
0.21,0.01,9.6
0.17,0.00,9.6
0.17,0.04,9.6
0.16,0.03,9.6
0.19,0.02,9.6
0.14,0.01,9.7
0.11,0.06,9.6
0.16,0.02,9.6
0.16,0.07,9.6
0.14,0.03,9.7
0.15,0.05,9.6
0.14,0.04,9.6
0.15,0.02,9.6
0.16,0.02,9.7
0.15,0.00,9.6
0.18,0.02,9.6
0.14,0.05,9.7
0.20,0.07,9.6
0.13,0.06,9.5
0.05,0.05,9.6
0.15,0.03,9.6
0.16,0.03,9.7
0.12,0.03,9.3
0.31,0.03,9.6
0.15,0.06,9.8
0.15,0.05,9.6
0.03,0.05,9.7
0.06,0.05,9.6
0.24,0.03,9.7
0.13,0.00,9.6
0.17,0.05,9.6
0.12,0.08,9.7
0.15,0.08,9.6
0.14,0.07,9.6
0.20,0.03,9.7
0.16,0.03,9.6
0.20,0.02,9.6
0.18,0.02,9.6
0.18,0.01,9.6
0.17,0.04,9.6
0.13,0.02,9.6
0.12,0.02,9.6
0.11,0.06,9.6
0.15,0.04,9.6
0.12,0.05,9.7
0.13,0.04,9.6
0.13,0.05,9.6
0.16,0.03,9.6
0.17,0.00,9.6
0.15,0.05,9.7
0.18,0.06,9.7
0.18,0.04,9.6
0.25,-0.02,9.7
0.11,-0.06,9.7
0.23,-0.03,9.7
0.20,0.01,9.6
0.30,-0.01,9.9
0.25,0.04,9.6
0.20,0.07,9.7
0.03,0.06,9.7
0.18,0.05,9.6
0.30,0.05,9.6
0.11,0.03,9.6
0.15,0.00,9.6
0.15,0.04,9.6
0.15,0.05,9.7
0.17,0.04,9.6
0.15,0.01,9.7
0.16,0.03,9.6
0.17,0.02,9.6
0.16,0.02,9.6
0.17,0.04,9.7
0.11,0.04,9.6
0.14,0.04,9.6
0.14,0.03,9.6
0.10,0.05,9.6
0.13,0.03,9.6
0.15,-0.02,9.6
0.16,0.03,9.6
0.17,0.02,9.6
0.15,0.03,9.7
0.14,0.03,9.7
0.16,0.02,9.6
0.17,0.03,9.7
0.15,0.07,9.6
0.16,0.02,9.6
0.14,0.06,9.6
0.11,0.02,9.6
0.12,-0.02,9.7
0.20,-0.07,9.6
0.31,-0.04,9.6
0.14,0.01,9.6
0.24,0.02,9.6
0.13,0.01,9.7
0.24,0.04,9.7
0.01,0.03,9.7
0.13,0.04,9.6
0.18,0.02,9.6
0.02,0.01,9.7
0.15,0.01,9.6
0.15,0.06,9.7
0.14,0.03,9.6
0.15,0.07,9.6
0.16,0.04,9.6
0.15,0.03,9.7
0.16,0.03,9.7
0.18,0.06,9.6
0.15,0.02,9.6
0.15,0.02,9.7
0.16,0.05,9.6
0.16,0.05,9.7
0.11,0.06,9.7
0.16,0.01,9.7
0.14,0.06,9.7
0.13,0.05,9.6
0.17,0.00,9.7
0.18,0.03,9.6
0.20,0.04,9.6
0.20,0.04,9.6
0.15,0.06,9.6
0.15,0.03,9.6
0.18,0.02,9.7
0.15,0.03,9.7
0.15,-0.01,9.7
0.12,-0.03,9.6
0.05,0.03,9.5
0.05,0.02,9.7
0.28,-0.03,9.7
0.17,0.02,9.6
0.18,0.08,9.6
0.17,0.07,9.7
0.20,0.02,9.8
0.05,0.05,9.7
0.10,0.08,9.7
0.17,0.07,9.7
0.25,0.03,9.7
0.12,0.05,9.6
0.17,0.02,9.6
0.20,0.04,9.6
0.18,0.06,9.7
0.16,0.01,9.6
0.20,0.02,9.6
0.15,0.01,9.6
0.22,-0.02,9.6
0.15,0.01,9.6
0.17,0.04,9.7
0.18,0.01,9.6
0.14,0.03,9.6
0.14,0.03,9.6
0.18,0.07,9.6
0.16,0.01,9.6
0.14,0.06,9.6
0.14,0.02,9.7
0.14,0.03,9.6
0.17,0.01,9.6
0.14,0.04,9.6
0.12,0.01,9.6
0.14,0.07,9.6
0.14,0.02,9.6
0.08,-0.01,9.6
0.14,0.03,9.6
0.16,0.05,9.9
0.22,0.07,9.7
0.15,0.03,9.6
0.18,-0.08,9.7
0.07,-0.01,9.8
0.18,0.03,9.6
0.05,0.02,9.8
0.18,-0.01,9.7
0.09,-0.01,9.7
0.15,0.05,9.6
0.15,0.00,9.6
0.17,0.02,9.7
0.15,0.02,9.7
0.19,0.01,9.6
0.21,0.04,9.7
0.20,0.00,9.6
0.14,0.01,9.6
0.15,0.05,9.6
0.17,0.03,9.7
0.17,0.02,9.6
0.19,0.05,9.7
0.17,0.06,9.6
0.16,0.05,9.6
0.18,0.06,9.6
0.13,0.04,9.6
0.13,0.02,9.6
0.12,0.03,9.7
0.09,0.03,9.6
0.17,0.06,9.7
0.15,0.04,9.7
0.14,0.03,9.7
0.17,0.06,9.6
0.17,0.04,9.6
0.18,-0.02,9.7
0.26,0.03,9.8
0.29,-0.03,9.6
0.11,0.01,9.6
0.12,0.02,9.7
0.19,-0.05,9.6
0.17,-0.07,9.9
0.09,-0.01,9.5
0.18,0.02,9.6
0.07,0.04,9.7
0.21,0.02,9.6
0.26,0.04,9.7
0.25,0.06,9.6
0.09,0.08,9.6
0.12,0.03,9.6
0.13,0.04,9.6
0.13,0.04,9.6
0.10,0.07,9.7
0.14,0.06,9.6
0.15,0.04,9.7
0.14,0.03,9.7
0.19,0.02,9.6
0.18,0.02,9.6
0.15,0.03,9.6
0.17,-0.02,9.6
0.19,0.00,9.7
0.20,0.00,9.6
0.19,0.01,9.6
0.21,0.05,9.6
0.21,0.01,9.6
0.21,0.00,9.7
0.15,0.03,9.6
0.16,0.01,9.6
0.18,0.01,9.6
0.19,0.00,9.6
0.14,0.06,9.6
0.18,0.05,9.7
0.17,0.04,9.6
0.13,0.03,9.6
0.11,0.04,9.7
0.15,-0.03,9.6
0.11,0.07,9.5
0.07,0.08,9.8
0.16,0.05,9.7
0.13,0.09,9.6
0.12,0.04,9.8
0.11,0.05,9.3
0.24,0.04,9.8
0.00,0.07,9.9
0.18,0.00,9.7
0.22,0.03,9.6
0.23,0.00,9.6
0.15,0.01,9.6
0.16,0.02,9.7
0.12,-0.03,9.7
0.19,0.02,9.6
0.15,-0.04,9.6
0.19,0.00,9.6
0.22,-0.01,9.7
0.23,0.05,9.7
0.19,0.03,9.7
0.19,-0.01,9.6
0.19,0.06,9.5
0.14,0.01,9.6
0.15,0.01,9.7
0.15,0.01,9.7
0.17,0.03,9.7
0.15,0.05,9.6
0.11,0.07,9.6
0.11,0.09,9.6
0.11,0.06,9.7
0.13,0.06,9.6
0.12,0.05,9.6
0.11,0.01,9.6
0.12,0.02,9.6
0.17,0.05,9.6
0.13,-0.01,9.7
0.14,0.02,9.6
0.10,-0.05,9.7
0.08,0.04,9.8
0.08,-0.02,9.6
0.18,0.07,9.6
0.17,0.05,9.6
0.07,0.00,9.6
0.02,-0.04,9.6
0.20,-0.04,9.6
0.15,-0.04,9.7
0.36,0.01,9.6
0.21,-0.02,9.7
0.20,-0.03,9.7
0.15,0.04,9.6
0.16,0.02,9.6
0.14,0.08,9.7
0.15,0.08,9.6
0.15,0.04,9.7
0.13,0.03,9.7
0.14,0.02,9.6
0.17,0.03,9.6
0.14,0.04,9.6
0.11,0.05,9.6
0.14,0.04,9.6
0.15,0.05,9.6
0.13,0.06,9.7
0.14,0.06,9.6
0.15,0.07,9.6
0.14,0.05,9.7
0.15,0.04,9.6
0.16,0.03,9.6
0.16,0.03,9.6
0.16,0.07,9.6
0.17,0.03,9.6
0.14,0.02,9.6
0.12,-0.02,9.6
0.14,0.06,9.6
0.16,0.02,9.7
0.13,-0.06,9.8
0.24,-0.06,9.5
0.13,-0.01,9.4
0.19,0.06,9.5
0.17,0.10,9.5
0.23,0.06,9.5
0.36,0.03,9.9
0.17,0.04,10.0
0.17,0.01,9.7
0.27,0.07,9.6
0.37,0.02,9.6
0.31,0.06,9.6
0.14,0.04,9.6
0.13,0.05,9.7
0.12,0.04,9.6
0.14,0.02,9.6
0.13,0.05,9.6
0.15,0.04,9.6
0.19,0.08,9.6
0.15,0.07,9.7
0.15,0.01,9.7
0.14,0.03,9.6
0.18,0.03,9.6
0.16,0.01,9.7
0.21,0.03,9.6
0.19,0.01,9.6
0.19,0.03,9.6
0.13,0.03,9.6
0.14,0.02,9.6
0.15,0.05,9.6
0.17,0.05,9.6
0.20,0.05,9.6
0.13,0.07,9.6
0.17,0.04,9.7
0.14,0.01,9.7
0.16,0.01,9.7
0.23,0.03,9.7
0.22,-0.01,9.7
0.17,0.07,9.5
0.15,-0.03,9.7
0.15,0.05,9.6
0.14,-0.01,9.8
0.00,0.06,9.7
0.26,0.04,9.7
0.13,0.04,9.9
0.13,0.01,9.7
0.11,0.05,9.7
0.26,0.03,9.7
0.26,0.06,9.6
0.15,0.02,9.6
0.15,0.05,9.6
0.17,0.05,9.7
0.16,0.01,9.7
0.15,0.01,9.7
0.13,0.05,9.7
0.16,0.03,9.6
0.15,0.04,9.6
0.15,0.06,9.6
0.19,0.02,9.6
0.14,0.06,9.7
0.15,0.00,9.7
0.18,0.04,9.6
0.17,0.05,9.6
0.16,0.02,9.7
0.17,0.01,9.7
0.19,0.01,9.7
0.14,0.01,9.6
0.18,0.03,9.7
0.18,0.00,9.7
0.15,-0.02,9.7
0.16,0.04,9.6
0.16,0.02,9.7
0.14,0.00,9.6
0.09,0.02,9.6
0.16,0.06,9.6
0.14,0.02,9.7
0.08,0.05,9.7
0.16,0.04,9.6
0.15,0.08,9.6
0.12,0.06,9.6
0.09,0.04,9.7
0.18,0.05,9.5
0.09,0.01,9.7
0.05,-0.01,9.7
-0.09,0.02,9.7
0.13,0.04,9.6
0.15,0.03,9.6
0.17,0.02,9.6
0.12,0.04,9.6
0.20,0.01,9.6
0.16,0.03,9.7
0.19,0.03,9.6
0.11,0.06,9.6
0.17,0.07,9.7
0.16,0.06,9.7
0.17,0.04,9.6
0.16,0.04,9.6
0.16,0.02,9.6
0.19,0.03,9.6
0.15,0.00,9.6
0.15,-0.01,9.6
0.17,0.02,9.6
0.13,0.03,9.6
0.17,-0.02,9.7
0.15,-0.01,9.7
0.15,0.01,9.6
0.14,0.04,9.6
0.15,0.03,9.7
0.14,0.05,9.6
0.16,0.07,9.6
0.11,0.00,9.7
0.18,-0.01,9.6
0.19,0.02,9.6
0.07,0.05,9.9
0.13,0.05,9.7
0.16,0.01,9.6
0.24,0.05,9.7
0.13,0.03,9.4
0.33,0.02,9.7
0.25,0.03,9.9
0.17,0.04,9.6
0.13,-0.02,9.6
0.22,0.02,9.7
0.08,0.06,9.6
0.11,0.06,9.7
0.13,-0.01,9.6
0.18,-0.01,9.6
0.13,0.00,9.6
0.21,0.02,9.6
0.17,0.00,9.7
0.13,0.04,9.7
0.18,0.04,9.7
0.17,0.02,9.7
0.15,0.01,9.6
0.17,0.05,9.7
0.22,0.05,9.6
0.17,0.05,9.6
0.17,0.04,9.6
0.16,0.03,9.6
0.16,0.02,9.6
0.18,-0.01,9.6
0.15,0.08,9.6
0.13,-0.01,9.6
0.19,0.00,9.6
0.16,0.01,9.6
0.17,0.04,9.7
0.17,0.00,9.6
0.09,-0.04,9.6
0.14,0.00,9.6
0.19,0.08,9.7
0.33,0.06,9.6
0.14,0.06,9.6
0.14,0.05,9.5
0.12,0.05,9.6
0.11,0.05,9.8
0.11,0.05,9.8
-0.02,0.01,9.7
0.28,0.00,9.7
0.11,0.03,9.6
0.08,0.07,9.6
0.13,0.04,9.6
0.16,0.04,9.7
0.17,0.08,9.6
0.15,0.04,9.6
0.16,0.03,9.6
0.19,0.01,9.6
0.14,0.04,9.6
0.15,0.05,9.7
0.18,-0.01,9.7
0.19,-0.01,9.6
0.19,0.01,9.6
0.19,0.04,9.7
0.17,0.04,9.7
0.16,-0.01,9.7
0.21,0.00,9.6
0.19,0.01,9.7
0.20,0.01,9.6
0.19,0.01,9.7
0.16,0.02,9.7
0.15,-0.01,9.7
0.15,0.01,9.7
0.16,0.09,9.6
0.16,0.07,9.6
0.12,0.02,9.5
0.10,0.07,9.7
0.15,0.01,9.6
0.27,0.04,9.8
0.07,0.00,9.8
0.11,0.00,9.4
0.14,0.11,9.6
0.01,0.05,9.7
0.05,0.05,9.5
0.20,0.05,9.6
0.17,0.00,9.7
0.21,-0.01,9.6
0.11,0.01,9.6
0.00,0.00,9.7
0.20,-0.04,9.7
0.14,0.03,9.7
0.20,0.00,9.7
0.16,0.03,9.6
0.17,0.01,9.7
0.23,0.02,9.6
0.18,0.02,9.6
0.16,0.04,9.6
0.12,0.03,9.7
0.16,0.06,9.6
0.17,0.04,9.7
0.20,0.02,9.6
0.10,0.06,9.7
0.13,0.03,9.7
0.11,0.08,9.6
0.14,0.06,9.7
0.14,0.06,9.6
0.12,0.03,9.6
0.13,0.04,9.6
0.09,0.01,9.6
0.14,0.05,9.6
0.13,0.02,9.6
0.15,0.05,9.6
0.13,0.07,9.6
0.14,0.07,9.6
0.10,0.03,9.8
0.13,0.11,9.5
0.11,0.11,9.7
0.22,0.01,9.5
0.22,-0.07,9.8
0.09,0.01,9.7
0.16,0.04,9.5
0.22,0.04,9.9
0.16,0.03,9.7
0.26,-0.01,9.6
0.21,0.02,9.7
0.14,0.01,9.7
0.18,0.04,9.6
0.17,0.08,9.6
0.13,0.08,9.6
0.17,0.06,9.7
0.13,0.05,9.6
0.15,0.03,9.7
0.13,0.07,9.6
0.10,0.07,9.7
0.11,0.06,9.6
0.12,0.07,9.7
0.15,0.06,9.6
0.15,0.05,9.7
0.14,0.05,9.6
0.17,0.03,9.6
0.13,0.05,9.6
0.15,0.03,9.6
0.22,0.02,9.6
0.20,0.02,9.7
0.18,-0.05,9.7
0.19,-0.04,9.7
0.18,-0.02,9.7
0.16,-0.03,9.7
0.20,-0.02,9.7
0.16,0.02,9.6
0.17,0.02,9.7
0.28,-0.01,9.7
0.13,0.08,9.5
0.06,0.01,9.7
0.11,0.01,9.7
0.13,0.04,9.8
0.11,0.01,9.7
0.01,0.03,9.4
-0.01,0.01,9.8
-0.03,0.10,9.6
0.11,0.05,9.7
0.28,0.05,9.7
0.09,0.03,9.6
0.15,0.04,9.7
0.12,0.10,9.6
0.16,0.03,9.6
0.13,0.07,9.6
0.15,0.06,9.6
0.14,0.06,9.7
0.16,0.02,9.7
